10719	rD	28549
10720	rD	21964
10721	rD	29136
10722	rD	22987
10723	rD	20770
10724	rD	26701
10725	rD	20973
10726	rD	28806
10727	rD	20655
10728	rD	29441
10729	rD	26233
10730	rD	29378
10731	rD	25191
10732	rD	29080
10733	rD	23165
10734	rD	27200
10735	rD	20234
10736	rD	20823
10737	rD	28690
10738	rD	20256
10739	rD	26559
10740	rD	27084
10741	rD	27481
10742	rD	20289
10743	rD	29012
10744	rD	23254
10745	rD	21154
10746	rD	25104
10747	rD	26940
10748	rD	22754
10749	rD	25923
10750	rD	28636
10751	rD	23470
10752	rD	22872
10753	rD	26062
10754	rD	20084
10755	rD	25869
10756	rD	28812
10757	rD	24398
10758	rD	26924
10759	rD	23637
10760	rD	24281
10761	rD	21682
10762	rD	20581
10763	rD	28121
10764	rD	23334
10765	rD	24801
10766	rD	29169
10767	rD	22750
10768	rD	21566
10769	rD	21508
10770	rD	22291
10771	rD	27989
10772	rD	25058
10773	rD	20490
10774	rD	29277
10775	rD	26784
10776	rD	27722
10777	rD	26796
10778	rD	21497
10779	rD	24333
10780	rD	24470
10781	rD	21214
10782	rD	23062
10783	rD	21023
10784	rD	20764
10785	rD	22614
10786	rD	26926
10787	rD	29370
10788	rD	22886
10789	rD	25292
10790	rD	29608
10791	rD	26698
10792	rD	28677
10793	rD	28982
10794	rD	24008
10795	rD	29548
10796	rD	29386
10797	rD	29254
10798	rD	24984
10799	rD	27742
10800	rD	29236
10801	rD	23285
10802	rD	26946
10803	rD	25710
10804	rD	23793
10805	rD	29434
10806	rD	24847
10807	rD	21506
10808	rD	23985
10809	rD	27334
10810	rD	22657
10811	rD	22042
10812	rD	24797
10813	rD	25292
10814	rD	21579
10815	rD	22916
10816	rD	27708
10817	rD	26411
10818	rD	29327
10819	rD	22360
10820	rD	25420
10821	rD	21143
10822	rD	28760
10823	rD	25595
10824	rD	29259
10825	rD	20292
10826	rD	21192
10827	rD	25264
10828	rD	22503
10829	rD	26803
10830	rD	21378
10831	rD	21174
10832	rD	21086
10833	rD	20883
10834	rD	25331
10835	rD	28588
10836	rD	28100
10837	rD	27038
10838	rD	20131
10839	rD	29039
10840	rD	28852
10841	rD	21484
10842	rD	20032
10843	rD	20743
10844	rD	28919
10845	rD	21304
10846	rD	20343
10847	rD	26086
10848	rD	21450
10849	rD	24128
10850	rD	25215
10851	rD	20834
10852	rD	23224
10853	rD	26941
10854	rD	23266
10855	rD	23405
10856	rD	28431
10857	rD	24385
10858	rD	20856
10859	rD	25657
10860	rD	21148
10861	rD	20559
10862	rD	20602
10863	rD	28774
10864	rD	29476
10865	rD	29309
10866	rD	29426
10867	rD	25985
10868	rD	27770
10869	rD	23496
10870	rD	27335
10871	rD	25425
10872	rD	21834
10873	rD	21039
10874	rD	27385
10875	rD	21540
10876	rD	20570
10877	rD	27315
10878	rD	20974
10879	rD	29779
10880	rD	25067
10881	rD	28071
10882	rD	24575
10883	rD	25443
10884	rD	29197
10885	rD	25836
10886	rD	20584
10887	rD	27554
10888	rD	25513
10889	rD	24244
10890	rD	26833
10891	rD	23749
10892	rD	27386
10893	rD	26075
10894	rD	22160
10895	rD	23041
10896	rD	28720
10897	rD	26011
10898	rD	22496
10899	rD	26291
10900	rD	26009
10901	rD	24079
10902	rD	28777
10903	rD	20567
10904	rD	25250
10905	rD	27790
10906	rD	20414
10907	rD	23767
10908	rD	29163
10909	rD	22061
10910	rD	22606
10911	rD	20907
10912	rD	26286
10913	rD	24487
10914	rD	27553
10915	rD	24376
10916	rD	21809
10917	rD	22475
10918	rD	24147
10919	rD	21710
10920	rD	20366
10921	rD	21954
10922	rD	22366
10923	rD	23111
10924	rD	29058
10925	rD	23521
10926	rD	29310
10927	rD	28676
10928	rD	21456
10929	rD	20119
10930	rD	23977
10931	rD	21238
10932	rD	29284
10933	rD	24064
10934	rD	25242
10935	rD	27784
10936	rD	26305
10937	rD	24307
10938	rD	24389
10939	rD	21991
10940	rD	25168
10941	rD	28135
10942	rD	28850
10943	rD	21911
10944	rD	28258
10945	rD	22097
10946	rD	20844
10947	rD	26047
10948	rD	20033
10949	rD	22942
10950	rD	29814
10951	rD	24257
10952	rD	27985
10953	rD	26171
10954	rD	26798
10955	rD	27923
10956	rD	26874
10957	rD	20274
10958	rD	28117
10959	rD	20980
10960	rD	23367
10961	rD	21897
10962	rD	23507
10963	rD	25128
10964	rD	26035
10965	rD	25653
10966	rD	20521
10967	rD	26556
10968	rD	25634
10969	rD	22104
10970	rD	28208
10971	rD	25406
10972	rD	21229
10973	rD	23841
10974	rD	25410
10975	rD	26278
10976	rD	20542
10977	rD	21697
10978	rD	27664
10979	rD	29474
10980	rD	20635
10981	rD	25920
10982	rD	27728
10983	rD	24439
10984	rD	29192
10985	rD	24315
10986	rD	29746
10987	rD	27923
10988	rD	21719
10989	rD	22119
10990	rD	26856
10991	rD	26079
10992	rD	20121
10993	rD	27631
10994	rD	22239
10995	rD	25854
10996	rD	24907
10997	rD	25379
10998	rD	29869
10999	rD	25945
11000	rD	23315
11001	rD	28025
11002	rD	28229
11003	rD	21566
11004	rD	26363
11005	rD	25628
11006	rD	21243
11007	rD	25540
11008	rD	22768
11009	rD	21195
11010	rD	21148
11011	rD	24649
11012	rD	22389
11013	rD	25342
11014	rD	27745
11015	rD	28312
11016	rD	20522
11017	rD	25079
11018	rD	24168
11019	rD	26592
11020	rD	22226
11021	rD	29636
11022	rD	25471
11023	rD	21924
11024	rD	21248
11025	rD	29303
11026	rD	20319
11027	rD	28932
11028	rD	28675
11029	rD	29113
11030	rD	20353
11031	rD	21915
11032	rD	22209
11033	rD	22278
11034	rD	27192
11035	rD	28247
11036	rD	23649
11037	rD	23696
11038	rD	28163
11039	rD	23042
11040	rD	28775
11041	rD	23529
11042	rD	20061
11043	rD	21808
11044	rD	24626
11045	rD	21715
11046	rD	27663
11047	rD	24682
11048	rD	21344
11049	rD	22221
11050	rD	24235
11051	rD	23952
11052	rD	23990
11053	rD	22919
11054	rD	22644
11055	rD	25967
11056	rD	26804
11057	rD	25614
11058	rD	28778
11059	rD	28178
11060	rD	20074
11061	rD	22154
11062	rD	21446
11063	rD	29514
11064	rD	22096
11065	rD	20190
11066	rD	26557
11067	rD	23647
11068	rD	29297
11069	rD	21666
11070	rD	26313
11071	rD	22990
11072	rD	29637
11073	rD	20984
11074	rD	26123
11075	rD	22989
11076	rD	21929
11077	rD	22853
11078	rD	21909
11079	rD	29829
11080	rD	20906
11081	rD	25313
11082	rD	24252
11083	rD	24253
11084	rD	24057
11085	rD	20408
11086	rD	28912
11087	rD	26756
11088	rD	26331
11089	rD	22003
11090	rD	27394
11091	rD	23820
11092	rD	27643
11093	rD	27899
11094	rD	27961
11095	rD	26181
11096	rD	29116
11097	rD	20813
11098	rD	24823
11099	rD	20620
11100	rD	20428
11101	rD	29832
11102	rD	27947
11103	rD	26222
11104	rD	23956
11105	rD	22904
11106	rD	21538
11107	rD	23323
11108	rD	29241
11109	rD	27931
11110	rD	25048
11111	rD	24059
11112	rD	21148
11113	rD	26650
11114	rD	23399
11115	rD	24760
11116	rD	22532
11117	rD	25097
11118	rD	25411
11119	rD	25882
11120	rD	23533
11121	rD	27979
11122	rD	21046
11123	rD	23143
11124	rD	25132
11125	rD	20782
11126	rD	26306
11127	rD	25236
11128	rD	28780
11129	rD	27667
11130	rD	23921
11131	rD	20803
11132	rD	22415
11133	rD	21015
11134	rD	26210
11135	rD	22717
11136	rD	24782
11137	rD	25083
11138	rD	24959
11139	rD	28469
11140	rD	29648
11141	rD	21759
11142	rD	22497
11143	rD	26584
11144	rD	24585
11145	rD	29577
11146	rD	29120
11147	rD	25554
11148	rD	26840
11149	rD	26665
11150	rD	29395
11151	rD	27922
11152	rD	23637
11153	rD	26607
11154	rD	22331
11155	rD	20581
11156	rD	29687
11157	rD	25093
11158	rD	21803
11159	rD	22932
11160	rD	21601
11161	rD	27040
11162	rD	27287
11163	rD	23296
11164	rD	22595
11165	rD	20356
11166	rD	20821
11167	rD	26252
11168	rD	20557
11169	rD	24061
11170	rD	26025
11171	rD	23664
11172	rD	20424
11173	rD	22671
11174	rD	21186
11175	rD	28610
11176	rD	22582
11177	rD	27061
11178	rD	27048
11179	rD	20362
11180	rD	21244
11181	rD	21500
11182	rD	25435
11183	rD	29295
11184	rD	24297
11185	rD	24819
11186	rD	21314
11187	rD	26268
11188	rD	27139
11189	rD	22711
11190	rD	20467
11191	rD	28204
11192	rD	25012
11193	rD	24586
11194	rD	27497
11195	rD	27917
11196	rD	28066
11197	rD	24485
11198	rD	29078
11199	rD	23655
11200	rD	25584
11201	rD	21768
11202	rD	22237
11203	rD	27156
11204	rD	22531
11205	rD	27204
11206	rD	27562
11207	rD	22784
11208	rD	29072
11209	rD	27503
11210	rD	25239
11211	rD	25609
11212	rD	28684
11213	rD	22135
11214	rD	24440
11215	rD	21802
11216	rD	27932
11217	rD	24211
11218	rD	24865
11219	rD	26659
11220	rD	23470
11221	rD	25487
11222	rD	29306
11223	rD	23044
11224	rD	20754
11225	rD	21189
11226	rD	26996
11227	rD	21547
11228	rD	24600
11229	rD	21574
11230	rD	20932
11231	rD	23370
11232	rD	21508
11233	rD	24537
11234	rD	22192
11235	rD	22668
11236	rD	21064
11237	rD	22501
11238	rD	20339
11239	rD	27988
11240	rD	27437
11241	rD	22182
11242	rD	24960
11243	rD	29645
11244	rD	26320
11245	rD	22460
11246	rD	20084
11247	rD	29663
11248	rD	24981
11249	rD	28373
11250	rD	20971
11251	rD	25572
11252	rD	20814
11253	rD	27657
11254	rD	24875
11255	rD	20671
11256	rD	25261
11257	rD	28413
11258	rD	26626
11259	rD	27662
11260	rD	29433
11261	rD	25962
11262	rD	25566
11263	rD	24865
11264	rD	22125
11265	rD	27415
11266	rD	25049
11267	rD	22842
11268	rD	27407
11269	rD	21691
11270	rD	24933
11271	rD	27451
11272	rD	22899
11273	rD	20484
11274	rD	29565
11275	rD	21851
11276	rD	27937
11277	rD	26547
11278	rD	24367
11279	rD	25961
11280	rD	21343
11281	rD	24317
11282	rD	23041
11283	rD	22272
11284	rD	28158
11285	rD	24583
11286	rD	25330
11287	rD	24153
11288	rD	22887
11289	rD	24085
11290	rD	24866
11291	rD	28032
11292	rD	20890
11293	rD	21135
11294	rD	27319
11295	rD	23100
11296	rD	20620
11297	rD	22530
11298	rD	27239
11299	rD	22635
11300	rD	22729
11301	rD	29231
11302	rD	26805
11303	rD	29229
11304	rD	29374
11305	rD	20338
11306	rD	29781
11307	rD	26548
11308	rD	23988
11309	rD	23740
11310	rD	23368
11311	rD	26313
11312	rD	24745
11313	rD	24161
11314	rD	20161
11315	rD	25574
11316	rD	22511
11317	rD	23206
11318	rD	24751
11319	rD	28983
11320	rD	21015
11321	rD	26211
11322	rD	26613
11323	rD	24304
11324	rD	23356
11325	rD	21852
11326	rD	25933
11327	rD	25167
11328	rD	23844
11329	rD	26104
11330	rD	23489
11331	rD	23273
11332	rD	28763
11333	rD	24929
11334	rD	24261
11335	rD	26302
11336	rD	24878
11337	rD	20002
11338	rD	20176
11339	rD	24754
11340	rD	27493
11341	rD	28571
11342	rD	24047
11343	rD	27845
11344	rD	23891
11345	rD	29808
11346	rD	25674
11347	rD	25898
11348	rD	29710
11349	rD	21707
11350	rD	26382
11351	rD	20798
11352	rD	28120
11353	rD	26326
11354	rD	25538
11355	rD	27044
11356	rD	26361
11357	rD	21726
11358	rD	25158
11359	rD	23332
11360	rD	28758
11361	rD	22221
11362	rD	28635
11363	rD	22403
11364	rD	26040
11365	rD	23425
11366	rD	23238
11367	rD	23891
11368	rD	20800
11369	rD	24331
11370	rD	22641
11371	rD	20052
11372	rD	23690
11373	rD	28985
11374	rD	27386
11375	rD	24498
11376	rD	22359
11377	rD	22870
11378	rD	28972
11379	rD	21358
11380	rD	25597
11381	rD	27247
11382	rD	29388
11383	rD	29550
11384	rD	27644
11385	rD	26073
11386	rD	28657
11387	rD	22642
11388	rD	24845
11389	rD	26526
11390	rD	28661
11391	rD	21336
11392	rD	26996
11393	rD	26044
11394	rD	20062
11395	rD	27914
11396	rD	20644
11397	rD	25146
11398	rD	25966
11399	rD	21241
11400	rD	24004
11401	rD	22831
11402	rD	27713
11403	rD	22627
11404	rD	27631
11405	rD	20304
11406	rD	25324
11407	rD	20299
11408	rD	26759
11409	rD	27308
11410	rD	27883
11411	rD	22546
11412	rD	24645
11413	rD	21290
11414	rD	26471
11415	rD	22136
11416	rD	29600
11417	rD	29370
11418	rD	28302
11419	rD	29340
11420	rD	22662
11421	rD	29241
11422	rD	27779
11423	rD	23606
11424	rD	22329
11425	rD	29665
11426	rD	21381
11427	rD	21119
11428	rD	21202
11429	rD	29767
11430	rD	29892
11431	rD	20736
11432	rD	29735
11433	rD	29825
11434	rD	21867
11435	rD	28689
11436	rD	26782
11437	rD	22335
11438	rD	27112
11439	rD	27860
11440	rD	27369
11441	rD	25747
11442	rD	23536
11443	rD	22071
11444	rD	28736
11445	rD	28792
11446	rD	20109
11447	rD	28082
11448	rD	27236
11449	rD	29155
11450	rD	21780
11451	rD	29212
11452	rD	23866
11453	rD	28480
11454	rD	24435
11455	rD	26516
11456	rD	27843
11457	rD	22496
11458	rD	27498
11459	rD	20697
11460	rD	23674
11461	rD	20458
11462	rD	20333
11463	rD	27018
11464	rD	23475
11465	rD	23219
11466	rD	28336
11467	rD	29107
11468	rD	29749
11469	rD	22338
11470	rD	27602
11471	rD	26594
11472	rD	25558
11473	rD	21036
11474	rD	20596
11475	rD	27388
11476	rD	25246
11477	rD	29138
11478	rD	21681
11479	rD	25810
11480	rD	26177
11481	rD	25986
11482	rD	25379
11483	rD	29268
11484	rD	25080
11485	rD	29398
11486	rD	21509
11487	rD	21613
11488	rD	21057
11489	rD	21060
11490	rD	23774
11491	rD	26449
11492	rD	24804
11493	rD	25079
11494	rD	20588
11495	rD	25556
11496	rD	22240
11497	rD	25399
11498	rD	29875
11499	rD	24520
11500	rD	28025
11501	rD	24810
11502	rD	28818
11503	rD	26627
11504	rD	24434
11505	rD	23460
11506	rD	27825
11507	rD	21767
11508	rD	22194
11509	rD	22844
11510	rD	27711
11511	rD	22955
11512	rD	27545
11513	rD	21520
11514	rD	26396
11515	rD	29234
11516	rD	24780
11517	rD	20560
11518	rD	20833
11519	rD	28763
11520	rD	21939
11521	rD	23993
11522	rD	24574
11523	rD	21825
11524	rD	22957
11525	rD	24305
11526	rD	25988
11527	rD	21832
11528	rD	27173
11529	rD	20460
11530	rD	20839
11531	rD	27183
11532	rD	28098
11533	rD	27309
11534	rD	21024
11535	rD	22673
11536	rD	24427
11537	rD	29239
11538	rD	22549
11539	rD	29807
11540	rD	26407
11541	rD	24743
11542	rD	22219
11543	rD	27321
11544	rD	25962
11545	rD	23755
11546	rD	25543
11547	rD	23032
11548	rD	26974
11549	rD	24468
11550	rD	21499
11551	rD	28516
11552	rD	23900
11553	rD	27549
11554	rD	29854
11555	rD	28178
11556	rD	24870
11557	rD	23428
11558	rD	27438
11559	rD	27383
11560	rD	29389
11561	rD	21122
11562	rD	24164
11563	rD	23798
11564	rD	21316
11565	rD	23003
11566	rD	21509
11567	rD	23262
11568	rD	22162
11569	rD	26238
11570	rD	26450
11571	rD	29010
11572	rD	23264
11573	rD	29416
11574	rD	29903
11575	rD	29630
11576	rD	24146
11577	rD	29469
11578	rD	26217
11579	rD	23475
11580	rD	27400
11581	rD	29334
11582	rD	29678
11583	rD	23111
11584	rD	22401
11585	rD	29290
11586	rD	26169
11587	rD	22906
11588	rD	22001
11589	rD	25239
11590	rD	20283
11591	rD	23534
11592	rD	26756
11593	rD	21315
11594	rD	25681
11595	rD	28687
11596	rD	24935
11597	rD	29017
11598	rD	23314
11599	rD	28041
11600	rD	26129
11601	rD	21408
11602	rD	21960
11603	rD	21519
11604	rD	26176
11605	rD	26158
11606	rD	26231
11607	rD	21131
11608	rD	27377
11609	rD	29870
11610	rD	29922
11611	rD	25765
11612	rD	23637
11613	rD	29717
11614	rD	23415
11615	rD	25287
11616	rD	23928
11617	rD	24755
11618	rD	26904
11619	rD	26595
11620	rD	20694
11621	rD	22794
11622	rD	28574
11623	rD	23906
11624	rD	26100
11625	rD	21369
11626	rD	23094
11627	rD	28523
11628	rD	24246
11629	rD	25897
11630	rD	28992
11631	rD	24518
11632	rD	23205
11633	rD	25819
11634	rD	25642
11635	rD	21135
11636	rD	25890
11637	rD	24687
11638	rD	25138
11639	rD	28386
11640	rD	24590
11641	rD	26728
11642	rD	21893
11643	rD	25530
11644	rD	23063
11645	rD	25166
11646	rD	23757
11647	rD	24636
11648	rD	23491
11649	rD	21226
11650	rD	26082
11651	rD	29589
11652	rD	25443
11653	rD	26527
11654	rD	25337
11655	rD	22108
11656	rD	24519
11657	rD	27772
11658	rD	27925
11659	rD	28014
11660	rD	29773
11661	rD	21627
11662	rD	29037
11663	rD	28204
11664	rD	24766
11665	rD	23773
11666	rD	27877
11667	rD	24742
11668	rD	28047
11669	rD	27144
11670	rD	24389
11671	rD	24101
11672	rD	22070
11673	rD	27453
11674	rD	27538
11675	rD	29767
11676	rD	24837
11677	rD	20232
11678	rD	27981
11679	rD	25601
11680	rD	26875
11681	rD	27315
11682	rD	24230
11683	rD	23993
11684	rD	27670
11685	rD	29054
11686	rD	24436
11687	rD	24478
11688	rD	22206
11689	rD	23243
11690	rD	26825
11691	rD	22312
11692	rD	26395
11693	rD	22996
11694	rD	28879
11695	rD	23559
11696	rD	20297
11697	rD	25564
11698	rD	25969
11699	rD	23534
11700	rD	20811
11701	rD	26524
11702	rD	21244
11703	rD	28526
11704	rD	29203
11705	rD	29784
11706	rD	21411
11707	rD	28899
11708	rD	20825
11709	rD	21144
11710	rD	24569
11711	rD	24200
11712	rD	25862
11713	rD	28862
11714	rD	21535
11715	rD	27308
11716	rD	23009
11717	rD	23871
11718	rD	26075
11719	rD	20255
11720	rD	22202
11721	rD	27068
11722	rD	24211
11723	rD	27744
11724	rD	26252
11725	rD	24248
11726	rD	21948
11727	rD	29825
11728	rD	23472
11729	rD	28139
11730	rD	25697
11731	rD	24713
11732	rD	21109
11733	rD	20455
11734	rD	23226
11735	rD	24892
11736	rD	21344
11737	rD	21970
11738	rD	23777
11739	rD	27715
11740	rD	21500
11741	rD	21128
11742	rD	23836
11743	rD	25431
11744	rD	21149
11745	rD	24637
11746	rD	23136
11747	rD	28479
11748	rD	21789
11749	rD	21979
11750	rD	25754
11751	rD	20695
11752	rD	23141
11753	rD	24816
11754	rD	25419
11755	rD	27334
11756	rD	22932
11757	rD	29026
11758	rD	29867
11759	rD	21288
11760	rD	25202
11761	rD	29690
11762	rD	22284
11763	rD	22434
11764	rD	22085
11765	rD	20751
11766	rD	23571
11767	rD	22668
11768	rD	29509
11769	rD	27761
11770	rD	21228
11771	rD	25367
11772	rD	28041
11773	rD	26823
11774	rD	26799
11775	rD	20092
11776	rD	24997
11777	rD	29348
11778	rD	22842
11779	rD	27029
11780	rD	25027
11781	rD	27175
11782	rD	20357
11783	rD	29441
11784	rD	21588
11785	rD	26454
11786	rD	27240
11787	rD	26644
11788	rD	23687
11789	rD	26260
11790	rD	23814
11791	rD	25466
11792	rD	24226
11793	rD	26226
11794	rD	24334
11795	rD	20699
11796	rD	24226
11797	rD	24608
11798	rD	29104
11799	rD	26753
11800	rD	27917
11801	rD	24381
11802	rD	28555
11803	rD	26926
11804	rD	21081
11805	rD	27765
11806	rD	22651
11807	rD	23785
11808	rD	29476
11809	rD	28235
11810	rD	27102
11811	rD	28152
11812	rD	28885
11813	rD	26270
11814	rD	23877
11815	rD	20147
11816	rD	24055
11817	rD	26865
11818	rD	21322
11819	rD	27635
11820	rD	26674
11821	rD	25181
11822	rD	27886
11823	rD	27196
11824	rD	24708
11825	rD	27137
11826	rD	22251
11827	rD	27585
11828	rD	23525
11829	rD	24970
11830	rD	24932
11831	rD	25499
11832	rD	20943
11833	rD	20404
11834	rD	29092
11835	rD	27548
11836	rD	23526
11837	rD	23615
11838	rD	28458
11839	rD	22957
11840	rD	24048
11841	rD	22086
11842	rD	24036
11843	rD	28863
11844	rD	23357
11845	rD	26702
11846	rD	27451
11847	rD	27118
11848	rD	26724
11849	rD	25645
11850	rD	22126
11851	rD	29148
11852	rD	27977
11853	rD	26179
11854	rD	27691
11855	rD	26650
11856	rD	29642
11857	rD	27507
11858	rD	28606
11859	rD	21686
11860	rD	20404
11861	rD	28693
11862	rD	24503
11863	rD	28928
11864	rD	24110
11865	rD	27942
11866	rD	28990
11867	rD	24654
11868	rD	25518
11869	rD	28065
11870	rD	21747
11871	rD	25813
11872	rD	24702
11873	rD	27717
11874	rD	22326
11875	rD	24206
11876	rD	22011
11877	rD	28854
11878	rD	25613
11879	rD	25634
11880	rD	28877
11881	rD	20087
11882	rD	26861
11883	rD	29150
11884	rD	26693
11885	rD	24531
11886	rD	28513
11887	rD	25730
11888	rD	23422
11889	rD	25597
11890	rD	23418
11891	rD	26248
11892	rD	22853
11893	rD	24955
11894	rD	23128
11895	rD	22974
11896	rD	27485
11897	rD	24530
11898	rD	26190
11899	rD	20455
11900	rD	28849
11901	rD	27190
11902	rD	25913
11903	rD	21360
11904	rD	29675
11905	rD	26476
11906	rD	25892
11907	rD	22866
11908	rD	24263
11909	rD	24593
11910	rD	22072
11911	rD	26383
11912	rD	26337
11913	rD	21329
11914	rD	24728
11915	rD	24743
11916	rD	22103
11917	rD	27212
11918	rD	27804
11919	rD	22256
11920	rD	25410
11921	rD	24884
11922	rD	27814
11923	rD	26661
11924	rD	24382
11925	rD	26283
11926	rD	24990
11927	rD	28920
11928	rD	29583
11929	rD	22089
11930	rD	25035
11931	rD	20401
11932	rD	22521
11933	rD	20937
11934	rD	25450
11935	rD	26356
11936	rD	27848
11937	rD	25119
11938	rD	28221
11939	rD	29001
11940	rD	22107
11941	rD	25480
11942	rD	25681
11943	rD	21663
11944	rD	25599
11945	rD	24288
11946	rD	25553
11947	rD	26220
11948	rD	22026
11949	rD	26021
11950	rD	27541
11951	rD	26854
11952	rD	24738
11953	rD	20521
11954	rD	23831
11955	rD	24798
11956	rD	29047
11957	rD	24467
11958	rD	22272
11959	rD	28430
11960	rD	28667
11961	rD	28758
11962	rD	24439
11963	rD	28137
11964	rD	27957
11965	rD	29047
11966	rD	24813
11967	rD	22602
11968	rD	25952
11969	rD	27338
11970	rD	27826
11971	rD	22334
11972	rD	23570
11973	rD	28523
11974	rD	20867
11975	rD	22519
11976	rD	22251
11977	rD	27931
11978	rD	28118
11979	rD	26685
11980	rD	23416
11981	rD	25375
11982	rD	25261
11983	rD	24355
11984	rD	27791
11985	rD	28868
11986	rD	25692
11987	rD	23412
11988	rD	26701
11989	rD	23717
11990	rD	26714
11991	rD	23197
11992	rD	26396
11993	rD	23896
11994	rD	26225
11995	rD	24669
11996	rD	20566
11997	rD	23569
11998	rD	26826
11999	rD	24323
12000	rD	22652
12001	rD	20678
12002	rD	22950
12003	rD	23332
12004	rD	29113
12005	rD	25008
12006	rD	22777
12007	rD	21686
12008	rD	25051
12009	rD	20678
12010	rD	28320
12011	rD	25072
12012	rD	20929
12013	rD	20382
12014	rD	21054
12015	rD	24901
12016	rD	21311
12017	rD	23123
12018	rD	24557
12019	rD	27533
12020	rD	29021
12021	rD	20995
12022	rD	21234
12023	rD	20999
12024	rD	22317
12025	rD	24602
12026	rD	29611
12027	rD	25987
12028	rD	27461
12029	rD	24932
12030	rD	23862
12031	rD	28798
12032	rD	22685
12033	rD	28366
12034	rD	28286
12035	rD	24277
12036	rD	20448
12037	rD	27461
12038	rD	25229
12039	rD	26045
12040	rD	26495
12041	rD	21566
12042	rD	22278
12043	rD	26374
12044	rD	21284
12045	rD	21670
12046	rD	24530
12047	rD	23296
12048	rD	23034
12049	rD	25866
12050	rD	25948
12051	rD	20785
12052	rD	28559
12053	rD	28111
12054	rD	27973
12055	rD	27286
12056	rD	23136
12057	rD	23139
12058	rD	28182
12059	rD	29756
12060	rD	24161
12061	rD	29731
12062	rD	20211
12063	rD	28978
12064	rD	28254
12065	rD	23665
12066	rD	26311
12067	rD	27088
12068	rD	25473
12069	rD	28361
12070	rD	20152
12071	rD	24937
12072	rD	23959
12073	rD	29441
12074	rD	23554
12075	rD	24691
12076	rD	24259
12077	rD	23643
12078	rD	20361
12079	rD	21002
12080	rD	28675
12081	rD	26048
12082	rD	23660
12083	rD	21222
12084	rD	27745
12085	rD	23053
12086	rD	27615
12087	rD	21604
12088	rD	22888
12089	rD	20680
12090	rD	24864
12091	rD	24233
12092	rD	25494
12093	rD	20358
12094	rD	21316
12095	rD	28037
12096	rD	27343
12097	rD	21731
12098	rD	20983
12099	rD	24483
12100	rD	28409
12101	rD	27327
12102	rD	29179
12103	rD	24772
12104	rD	20501
12105	rD	24691
12106	rD	23255
12107	rD	29607
12108	rD	29851
12109	rD	20444
12110	rD	28641
12111	rD	21561
12112	rD	26304
12113	rD	20804
12114	rD	29056
12115	rD	21168
12116	rD	28907
12117	rD	22990
12118	rD	27049
12119	rD	23534
12120	rD	27152
12121	rD	23302
12122	rD	21152
12123	rD	21165
12124	rD	28659
12125	rD	22603
12126	rD	29178
12127	rD	21024
12128	rD	24513
12129	rD	25571
12130	rD	29934
12131	rD	21201
12132	rD	20864
12133	rD	29092
12134	rD	27717
12135	rD	28297
12136	rD	22211
12137	rD	26040
12138	rD	24712
12139	rD	29330
12140	rD	21193
12141	rD	26673
12142	rD	24811
12143	rD	20246
12144	rD	24734
12145	rD	29675
12146	rD	20478
12147	rD	28988
12148	rD	21707
12149	rD	25993
12150	rD	28533
12151	rD	22745
12152	rD	27775
12153	rD	24657
12154	rD	24985
12155	rD	20174
12156	rD	25516
12157	rD	21252
12158	rD	24461
12159	rD	28662
12160	rD	22635
12161	rD	26892
12162	rD	29860
12163	rD	27771
12164	rD	23291
12165	rD	25893
12166	rD	28394
12167	rD	25732
12168	rD	23110
12169	rD	27040
12170	rD	25993
12171	rD	25434
12172	rD	25826
12173	rD	29694
12174	rD	29545
12175	rD	26598
12176	rD	29716
12177	rD	24398
12178	rD	25663
12179	rD	28020
12180	rD	21351
12181	rD	25134
12182	rD	28339
12183	rD	28684
12184	rD	28259
12185	rD	22601
12186	rD	20126
12187	rD	27621
12188	rD	29883
12189	rD	20017
12190	rD	24877
12191	rD	21391
12192	rD	27879
12193	rD	23601
12194	rD	21244
12195	rD	21766
12196	rD	23205
12197	rD	27627
12198	rD	23566
12199	rD	26900
12200	rD	28210
12201	rD	26267
12202	rD	25361
12203	rD	22651
12204	rD	20789
12205	rD	25890
12206	rD	26711
12207	rD	22889
12208	rD	24865
12209	rD	26189
12210	rD	23667
12211	rD	23994
12212	rD	25561
12213	rD	27453
12214	rD	29285
12215	rD	25888
12216	rD	20973
12217	rD	29781
12218	rD	24631
12219	rD	24684
12220	rD	27251
12221	rD	28374
12222	rD	28827
12223	rD	21364
12224	rD	26299
12225	rD	27689
12226	rD	20079
12227	rD	27364
12228	rD	23183
12229	rD	21692
12230	rD	24493
12231	rD	21422
12232	rD	25568
12233	rD	26602
12234	rD	25389
12235	rD	29336
12236	rD	21291
12237	rD	27243
12238	rD	22871
12239	rD	20720
12240	rD	27805
12241	rD	25965
12242	rD	24371
12243	rD	26796
12244	rD	29700
12245	rD	20585
12246	rD	24808
12247	rD	25128
12248	rD	21807
12249	rD	23725
12250	rD	28784
12251	rD	24583
12252	rD	28922
12253	rD	20507
12254	rD	23330
12255	rD	25131
12256	rD	28928
12257	rD	24626
12258	rD	29161
12259	rD	29064
12260	rD	28165
12261	rD	21916
12262	rD	27728
12263	rD	20507
12264	rD	27581
12265	rD	29362
12266	rD	29708
12267	rD	23137
12268	rD	29165
12269	rD	26677
12270	rD	24637
12271	rD	25971
12272	rD	22794
12273	rD	22288
